time,"[EPS] Mode ()","[EPS] Steering wheel angle (°)","[EPS] System voltage #1 (V)","[EPS] System voltage #2 (V)","[EPS] Vehicle speed (km/h)","Absolute load value (%)","Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (psi)","Control module voltage (V)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
11:41:56.212,0,-1.5,12.8,12.7,37,,,,,,,,,,,,,,,,,-0.232532769441605,-78.5035989526659,
11:41:56.219,,,,,,,2763,,51.5130329009206,,,,,,,,,37.5120002746582,,,,-0.232532769441605,-78.5035989526659,
11:41:56.222,,,,,,,2763,,51.5130030331939,,,,,,,,,37.5120002746582,,,,-0.232532769441605,-78.5035989526659,
11:41:56.224,,,,,,,,,51.5129680754225,,,,,,,,,37.5120002746582,,,,-0.232545132748783,-78.5036933328956,
11:41:56.287,,,,,,,,,,,,,,90,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:56.379,,,,,,,,47.22240175005,,10.587754874511,14.274,14.8782250904722,17.0201041778333,,1866,41,,,22.7450980392157,0.396905741887719,37,-0.232545132748783,-78.5036933328956,
11:41:56.446,,,,,,36.4705882352941,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:56.557,,,,,,,,,,,,,,,,,13.3,,,,,-0.232545132748783,-78.5036933328956,
11:41:56.612,0,-3.2,12.7,12.7,38,,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:56.723,,,,,,,,47.2196035681945,,10.587754874511,14.172,14.8818577036389,17.023736791,,1878,41,,,15.2941176470588,0.528435656390379,38,-0.232545132748783,-78.5036933328956,
11:41:56.780,,,,,,21.9607843137255,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:56.838,,,,,,,,,,,,,,,,,13.3,,,,,-0.232545132748783,-78.5036933328956,
11:41:56.907,0,-3.2,12.8,12.7,38,,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.013,,,,,,,,,,,,,,90,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.100,,,,,,,,47.2165325449682,,10.587754874511,14.172,14.88584222425,17.0277213116111,,1874,41,,,14.5098039215686,0.415353950888732,38,-0.232545132748783,-78.5036933328956,
11:41:57.159,,,,,,12.9411764705882,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.246,,,,,,,,,,,,,,,,,13.4,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.313,0,-3.5,12.7,12.7,38,,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.415,,,,,,,,47.2139781458961,,10.587754874511,14.172,14.8891693543611,17.0310484417222,,1884,41,,,14.5098039215686,0.201345015306691,38,-0.232545132748783,-78.5036933328956,
11:41:57.463,,,,,,10.1960784313725,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.539,,,,,,,,,,,,,,,,,13.3,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.603,0,-4,12.7,12.6,37,,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.678,,,,,,,,,,,,,,90,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.750,,,,,,,,47.2109643875581,,10.587754874511,14.172,14.8926128878333,17.0344919751945,,1852,41,,,14.5098039215686,0,37,-0.232545132748783,-78.5036933328956,
11:41:57.818,,,,,,9.80392156862745,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.905,,,,,,,,,,,,,,,,,13.2,,,,,-0.232545132748783,-78.5036933328956,
11:41:57.965,0,-6.2,12.7,12.7,37,,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:58.062,,,,,,,,47.2081704001642,,10.587754874511,14.172,14.8958080639445,17.0376871513056,,1847,41,,,14.5098039215686,-0.207364505626595,37,-0.232545132748783,-78.5036933328956,
11:41:58.104,,,,,,9.41176470588235,,,,,,,,,,,,,,,,-0.232545132748783,-78.5036933328956,
11:41:58.186,,,,,,,,,,,,,,,,,13.3,,,,,-0.232545132748783,-78.5036933328956,
11:41:58.190,,,,,,,2763,,51.4841610793307,,,,,,,,,35.639998626709,,,,-0.232554143294692,-78.5038712807,
11:41:58.191,,,,,,,,,51.4841338372023,,,,,,,,,35.639998626709,,,,-0.232554143294692,-78.5038712807,
11:41:58.192,,,,,,,2763,,,,,,,,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:58.240,0,-10.2,12.7,12.6,36,,,,,,,,,,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:58.351,,,,,,,,,,,,,,90,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:58.413,,,,,,,,47.2046995437632,,10.587754874511,14.172,14.8993259209445,17.0412050083056,,1826,41,,,14.5098039215686,-0.423192399261377,36,-0.232554143294692,-78.5038712807,
11:41:58.460,,,,,,9.41176470588235,,,,,,,,,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:58.520,,,,,,,,,,,,,,,,,13.3,,,,,-0.232554143294692,-78.5038712807,
11:41:58.584,0,-12.7,12.7,12.7,36,,,,,,,,,,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:58.690,,,,,,,,47.201969317343,,10.587754874511,14.172,14.9020956359445,17.0439747233056,,1794,41,,,14.5098039215686,-0.43573182964719,36,-0.232554143294692,-78.5038712807,
11:41:58.737,,,,,,9.41176470588235,,,,,,,,,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:58.822,,,,,,,,,,,,,,,,,13.3,,,,,-0.232554143294692,-78.5038712807,
11:41:58.870,0,-13.3,12.7,12.6,36,,,,,,,,,,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:58.961,,,,,,,,,,,,,,90,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:59.039,,,,,,,,47.1982200168366,,10.587754874511,14.172,14.9054914817778,17.0473705691389,,1775,41,,,14.5098039215686,-0.430962890905968,35,-0.232554143294692,-78.5038712807,
11:41:59.104,,,,,,9.80392156862745,,,,,,,,,,,,,,,,-0.232554143294692,-78.5038712807,
11:41:59.183,,,,,,,,,,,,,,,,,13.3,,,,,-0.232554143294692,-78.5038712807,
11:41:59.210,,,,,,,2763,,51.4719194453605,,,,,,,,,38.4839984893799,,,,-0.232554143294692,-78.5038712807,
11:41:59.213,,,,,,,,,51.4718841469593,,,,,,,,,38.4839984893799,,,,-0.232554897665977,-78.5039724502712,
11:41:59.214,,,,,,,2763,,51.4718731596821,,,,,,,,,38.4839984893799,,,,-0.232554897665977,-78.5039724502712,
11:41:59.237,0,-17.8,12.7,12.6,35,,,,,,,,,,,,,,,,,-0.232554897665977,-78.5039724502712,
11:41:59.325,,,,,,,,47.1951475926026,,10.587754874511,14.172,14.9082766466389,17.050155734,,1756,41,,,14.5098039215686,-0.439833511404329,35,-0.232554897665977,-78.5039724502712,
11:41:59.375,,,,,,9.80392156862745,,,,,,,,,,,,,,,,-0.232554897665977,-78.5039724502712,
11:41:59.461,,,,,,,,,,,,,,,,,13.3,,,,,-0.232554897665977,-78.5039724502712,
11:41:59.525,0,-17.8,12.7,12.7,34,,,,,,,,,,,,,,,,,-0.232554897665977,-78.5039724502712,
11:41:59.614,,,,,,,,,,,,,,90,,,,,,,,-0.232554897665977,-78.5039724502712,
11:41:59.683,,,,,,,,47.1910019121081,,10.587754874511,14.172,14.9116514356389,17.053530523,,1721,41,,,14.5098039215686,-0.437323660713563,34,-0.232554897665977,-78.5039724502712,
11:41:59.741,,,,,,9.80392156862745,,,,,,,,,,,,,,,,-0.232554897665977,-78.5039724502712,
11:41:59.795,,,,,,,,,,,,,,,,,13.3,,,,,-0.232554897665977,-78.5039724502712,
11:41:59.881,0,-20.9,12.7,12.7,34,,,,,,,,,,,,,,,,,-0.232554897665977,-78.5039724502712,
11:41:59.994,,,,,,,,47.1871282376138,,10.587754874511,14.172,14.9144984373056,17.0563775246667,,1683,41,,,14.5098039215686,-0.639488998154537,33,-0.232554897665977,-78.5039724502712,
11:42:00.051,,,,,,9.80392156862745,,,,,,,,,,,,,,,,-0.232554897665977,-78.5039724502712,
11:42:00.132,,,,,,,,,,,,,,,,,13.3,,,,,-0.232554897665977,-78.5039724502712,
11:42:00.181,,,,,,,2763,,51.4592311319475,,,,,,,,,37.2959987640381,,,,-0.232554897665977,-78.5039724502712,
11:42:00.191,,,,,,,,,51.4591062676329,,,,,,,,,37.2959987640381,,,,-0.232550078071654,-78.5040631424636,
11:42:00.192,,,,,,,2763,,51.4590917644559,,,,,,,,,37.2959987640381,,,,-0.232550078071654,-78.5040631424636,
11:42:00.223,0,-25.2,12.7,12.6,33,,,,,,,,,,,,,,,,,-0.232550078071654,-78.5040631424636,
11:42:00.344,,,,,,,,,,,,,,90,,,,,,,,-0.232550078071654,-78.5040631424636,
11:42:00.398,,,,,,,,47.1817311839469,,10.587754874511,14.172,14.9180939253056,17.0599730126667,,1641,41,,,14.5098039215686,-0.613373715895992,32,-0.232550078071654,-78.5040631424636,
11:42:00.446,,,,,,9.41176470588235,,,,,,,,,,,,,,,,-0.232550078071654,-78.5040631424636,
11:42:00.542,,,,,,,,,,,,,,,,,13.3,,,,,-0.232550078071654,-78.5040631424636,
11:42:00.567,0,-30.8,12.7,12.7,32,,,,,,,,,,,,,,,,,-0.232550078071654,-78.5040631424636,
11:42:00.647,,,,,,,,47.1784256572791,,10.587754874511,14.172,14.92029764975,17.0621767371111,,1607,41,,,14.5098039215686,-0.630620070301021,32,-0.232550078071654,-78.5040631424636,
11:42:00.716,,,,,,9.41176470588235,,,,,,,,,,,,,,,,-0.232550078071654,-78.5040631424636,
11:42:00.778,,,,,,,,,,,,,,,,,13.3,,,,,-0.232550078071654,-78.5040631424636,
11:42:00.840,0,-33.2,12.7,12.6,31,,,,,,,,,,,,,,,,,-0.232550078071654,-78.5040631424636,
11:42:00.939,,,,,,,,,,,,,,89,,,,,,,,-0.232550078071654,-78.5040631424636,
11:42:01.009,,,,,,,,47.1732656048302,,10.587754874511,14.172,14.92342527075,17.0653043581111,,1555,41,,,14.5098039215686,-0.628391396949768,31,-0.232550078071654,-78.5040631424636,
11:42:01.062,,,,,,9.80392156862745,,,,,,,,,,,,,,,,-0.232550078071654,-78.5040631424636,
11:42:01.150,,,,,,,,,,,,,,,,,13.2,,,,,-0.232550078071654,-78.5040631424636,
11:42:01.180,,,,,,,,,51.4420766414023,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:01.182,,,,,,,2763,,51.4420400493295,,,,,,,,,32.7599979400635,,,,-0.232539684511721,-78.504143692553,
11:42:01.183,,,,,,,,,51.4420198523559,,,,,,,,,32.7599979400635,,,,-0.232539684511721,-78.504143692553,
11:42:01.184,,,,,,,2763,,,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:01.192,0,-34.2,12.7,12.6,30,,,,,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:01.276,,,,,,,,47.1692642850678,,10.587754874511,14.172,14.9256372699167,17.0675163572778,,1521,41,,,14.5098039215686,-0.64991776590508,30,-0.232539684511721,-78.504143692553,
11:42:01.332,,,,,,10.1960784313725,,,,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:01.419,,,,,,,,,,,,,,,,,13.3,,,,,-0.232539684511721,-78.504143692553,
11:42:01.495,0,-41.3,12.7,12.7,29,,,,,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:01.621,,,,,,,,,,,,,,89,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:01.697,,,,,,,,47.1625234729809,,10.587754874511,14.172,14.9290424434722,17.0709215308333,,1467,41,,,14.5098039215686,-0.641499264867502,29,-0.232539684511721,-78.504143692553,
11:42:01.744,,,,,,10.1960784313725,,,,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:01.838,,,,,,,,,,,,,,,,,13.3,,,,,-0.232539684511721,-78.504143692553,
11:42:01.870,0,-53.7,12.7,12.6,28,,,,,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:02.005,,,,,,,,47.1573582394403,,10.587754874511,14.172,14.9314321688056,17.0733112561667,,1442,41,,,14.1176470588235,-0.818342344960153,28,-0.232539684511721,-78.504143692553,
11:42:02.072,,,,,,10.1960784313725,,,,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:02.148,,,,,,,,,,,,,,,,,13.3,,,,,-0.232539684511721,-78.504143692553,
11:42:02.170,,,,,,,,,51.4222118860673,,,,,,,,,29.6279983520508,,,,-0.232539684511721,-78.504143692553,
11:42:02.171,,,,,,,2762,,,,,,,,,,,,,,,-0.232539684511721,-78.504143692553,
11:42:02.177,,,,,,,2762,,51.4220859852657,,,,,,,,,29.6279983520508,,,,-0.232510599307716,-78.5042155254632,
11:42:02.178,,,,,,,2762,,51.4220678190972,,,,,,,,,29.6279983520508,,,,-0.232510599307716,-78.5042155254632,
11:42:02.258,0,-68.4,12.7,12.7,27,,,,,,,,,,,,,,,,,-0.232510599307716,-78.5042155254632,
11:42:02.348,,,,,,,,,,,,,,89,,,,,,,,-0.232510599307716,-78.5042155254632,
11:42:02.394,,,,,,,,47.1504782344331,,10.587754874511,14.172,14.9343512070556,17.0762302944167,,1383,41,,,14.1176470588235,-0.802222831109351,27,-0.232510599307716,-78.5042155254632,
11:42:02.458,,,,,,10.1960784313725,,,,,,,,,,,,,,,,-0.232510599307716,-78.5042155254632,
11:42:02.500,,,,,,,,,,,,,,,,,13.3,,,,,-0.232510599307716,-78.5042155254632,
11:42:02.584,0,-79.3,12.7,12.6,26,,,,,,,,,,,,,,,,,-0.232510599307716,-78.5042155254632,
11:42:02.679,,,,,,,,47.145198010396,,10.587754874511,14.172,14.9364076286667,17.0782867160278,,1331,41,,,14.1176470588235,-0.791610530595403,26,-0.232510599307716,-78.5042155254632,
11:42:02.723,,,,,,10.1960784313725,,,,,,,,,,,,,,,,-0.232510599307716,-78.5042155254632,
11:42:02.785,,,,,,,,,,,,,,,,,13.3,,,,,-0.232510599307716,-78.5042155254632,
11:42:02.870,0,-90.1,12.7,12.6,25,,,,,,,,,,,,,,,,,-0.232510599307716,-78.5042155254632,
11:42:02.985,,,,,,,,,,,,,,89,,,,,,,,-0.232510599307716,-78.5042155254632,
11:42:03.040,,,,,,,,47.138193608518,,10.587754874511,14.172,14.9389136085278,17.0807926958889,,1280,41,,,14.1176470588235,-0.827185360857298,25,-0.232510599307716,-78.5042155254632,
11:42:03.091,,,,,,10.9803921568627,,,,,,,,,,,,,,,,-0.232510599307716,-78.5042155254632,
11:42:03.206,,,,,,,,,,,,,,,,,13.2,,,,,-0.232510599307716,-78.5042155254632,
11:42:03.211,,,,,,,,,51.3992065804804,,,,,,,,,27.3599996566772,,,,-0.232458212412894,-78.5042734444141,
11:42:03.212,,,,,,,2762,,51.399188948287,,,,,,,,,27.3599996566772,,,,-0.232458212412894,-78.5042734444141,
11:42:03.213,,,,,,,,,51.3991582798218,,,,,,,,,27.3599996566772,,,,-0.232458212412894,-78.5042734444141,
11:42:03.214,0,-96.5,12.7,12.7,24,,2762,,,,,,,,,,,,,,,-0.232458212412894,-78.5042734444141,
11:42:03.311,,,,,,,,47.1327040668141,,10.587754874511,14.172,14.9407185145278,17.0825976018889,,1246,41,,,14.1176470588235,-0.850427717092532,24,-0.232458212412894,-78.5042734444141,
11:42:03.364,,,,,,10.9803921568627,,,,,,,,,,,,,,,,-0.232458212412894,-78.5042734444141,
11:42:03.421,,,,,,,,,,,,,,,,,13.3,,,,,-0.232458212412894,-78.5042734444141,
11:42:03.500,0,-106.6,12.7,12.7,24,,,,,,,,,,,,,,,,,-0.232458212412894,-78.5042734444141,
11:42:03.575,,,,,,,,,,,,,,89,,,,,,,,-0.232458212412894,-78.5042734444141,
11:42:03.635,,,,,,,,47.1261203160633,,10.587754874511,14.172,14.9428842551945,17.0847633425556,,1260,41,,,26.2745098039216,-0.671568525925621,24,-0.232458212412894,-78.5042734444141,
11:42:03.682,,,,,,50.5882352941176,,,,,,,,,,,,,,,,-0.232458212412894,-78.5042734444141,
11:42:03.782,,,,,,,,,,,,,,,,,13.3,,,,,-0.232458212412894,-78.5042734444141,
11:42:03.809,0,-107.1,12.7,12.6,23,,,,,,,,,,,,,,,,,-0.232458212412894,-78.5042734444141,
11:42:03.922,,,,,,,,47.1200507446673,,10.587754874511,14.172,14.9447193089167,17.0865983962778,,1193,41,,,42.7450980392157,-0.670645526095528,23,-0.232458212412894,-78.5042734444141,
11:42:03.994,,,,,,50.1960784313725,,,,,,,,,,,,,,,,-0.232458212412894,-78.5042734444141,
11:42:04.105,,,,,,,,,,,,,,,,,13.3,,,,,-0.232458212412894,-78.5042734444141,
11:42:04.181,0,-97.7,12.7,12.7,24,,,,,,,,,,,,,,,,,-0.23240502923727,-78.5043150186539,
11:42:04.184,,,,,,,,,51.3760534284733,,,,,,,,,25.4879997253418,,,,-0.23240502923727,-78.5043150186539,
11:42:04.185,,,,,,,2762,,51.3760392831963,,,,,,,,,25.4879997253418,,,,-0.23240502923727,-78.5043150186539,
11:42:04.190,,,,,,,2762,,51.3759310188484,,,,,,,,,25.4879997253418,,,,-0.23240502923727,-78.5043150186539,
11:42:04.294,,,,,,,,,,,,,,89,,,,,,,,-0.23240502923727,-78.5043150186539,
11:42:04.347,,,,,,,,47.1110803583088,,10.587754874511,14.172,14.9474332756945,17.0893123630556,,1254,41,,,47.843137254902,-0.425181868993371,23,-0.23240502923727,-78.5043150186539,
11:42:04.396,,,,,,49.8039215686275,,,,,,,,,,,,,,,,-0.23240502923727,-78.5043150186539,
11:42:04.513,,,,,,,,,,,,,,,,,13.3,,,,,-0.23240502923727,-78.5043150186539,
11:42:04.546,0,-93.9,12.7,12.7,24,,,,,,,,,,,,,,,,,-0.23240502923727,-78.5043150186539,
11:42:04.656,,,,,,,,47.1048119908834,,10.587754874511,14.172,14.9494990850278,17.0913781723889,,1245,41,,,39.6078431372549,,24,-0.23240502923727,-78.5043150186539,
11:42:04.718,,,,,,49.4117647058824,,,,,,,,,,,,,,,,-0.23240502923727,-78.5043150186539,
11:42:04.811,,,,,,,,,,,,,,,,,13.3,,,,,-0.23240502923727,-78.5043150186539,
11:42:04.854,0,-97.7,12.7,12.7,24,,,,,,,,,,,,,,,,,-0.23240502923727,-78.5043150186539,
11:42:04.940,,,,,,,,,,,,,,89,,,,,,,,-0.23240502923727,-78.5043150186539,
11:42:05.003,,,,,,,,47.0978147404208,,10.587754874511,14.172,14.9518064216945,17.0936855090556,,1242,41,,,31.7647058823529,,24,-0.23240502923727,-78.5043150186539,
11:42:05.062,,,,,,49.4117647058824,,,,,,,,,,,,,,,,-0.23240502923727,-78.5043150186539,
11:42:05.627,,,,,,,2763,,51.3419935195337,,,,,,,,,25.6319995880127,,,,-0.232348409481347,-78.5043441876769,
11:42:05.629,,,,,,,,,51.3419375435,,,,,,,,,25.6319995880127,,,,-0.232348409481347,-78.5043441876769,
11:42:05.630,,,,,,,2763,,,,,,,,,,13.3,,,,,-0.232348409481347,-78.5043441876769,
11:42:05.682,0,-98.3,12.7,12.7,24,,,,,,,,,,,,,,,,,-0.232348409481347,-78.5043441876769,
11:42:05.784,,,,,,,,47.0827173340131,,10.587754874511,14.172,14.9572325341945,17.0991116215556,,1288,41,,,32.5490196078431,0.298308021957332,25,-0.232348409481347,-78.5043441876769,
11:42:05.837,,,,,,49.8039215686275,,,,,,,,,,,,,,,,-0.232348409481347,-78.5043441876769,
11:42:05.915,,,,,,,,,,,,,,,,,13.3,,,,,-0.232348409481347,-78.5043441876769,
11:42:05.971,0,-97.2,12.7,12.7,25,,,,,,,,,,,,,,,,,-0.232348409481347,-78.5043441876769,
11:42:06.060,,,,,,,,,,,,,,89,,,,,,,,-0.232348409481347,-78.5043441876769,
11:42:06.123,,,,,,,,47.0761851194,,10.587754874511,14.172,14.9595823161389,17.1014614035,,1299,41,,,32.5490196078431,0.312823715846603,25,-0.232348409481347,-78.5043441876769,
11:42:06.172,,,,,,49.8039215686275,,,,,,,,,,,,,,,,-0.232348409481347,-78.5043441876769,
11:42:06.222,,,,,,,2763,,51.3288736039208,,,,,,,,,27.2879997253418,,,,-0.232348409481347,-78.5043441876769,
11:42:06.229,,,,,,,,,51.3287164438395,,,,,,,,,27.2879997253418,,,,-0.232283659279346,-78.5043560061604,
11:42:06.230,,,,,,,2763,,51.3286926893117,,,,,,,,,27.2879997253418,,,,-0.232283659279346,-78.5043560061604,
11:42:06.253,,,,,,,,,,,,,,,,,13.3,,,,,-0.232283659279346,-78.5043560061604,
11:42:06.307,0,-99.8,12.7,12.7,25,,,,,,,,,,,,,,,,,-0.232283659279346,-78.5043560061604,
11:42:06.413,,,,,,,,47.0705992889513,,10.587754874511,14.172,14.9615931001667,17.1034721875278,,1301,41,,,32.156862745098,0.158109097161702,25,-0.232283659279346,-78.5043560061604,
11:42:06.460,,,,,,49.8039215686275,,,,,,,,,,,,,,,,-0.232283659279346,-78.5043560061604,
11:42:06.535,,,,,,,,,,,,,,,,,13.3,,,,,-0.232283659279346,-78.5043560061604,
11:42:06.629,0,-96.4,12.7,12.7,25,,,,,,,,,,,,,,,,,-0.232283659279346,-78.5043560061604,
11:42:06.759,,,,,,,,,,,,,,89,,,,,,,,-0.232283659279346,-78.5043560061604,
11:42:06.845,,,,,,,,47.0626245725111,,10.587754874511,14.172,14.9647217451667,17.1066008325278,,1342,41,,,32.156862745098,0.301528957457056,26,-0.232283659279346,-78.5043560061604,
11:42:06.894,,,,,,50.1960784313725,,,,,,,,,,,,,,,,-0.232283659279346,-78.5043560061604,
11:42:06.982,,,,,,,,,,,,,,,,,13.3,,,,,-0.232283659279346,-78.5043560061604,
11:42:07.014,0,-84.4,12.7,12.7,26,,,,,,,,,,,,,,,,,-0.232283659279346,-78.5043560061604,
11:42:07.176,,,,,,,,47.0565709306241,,10.587754874511,14.172,14.9670988175556,17.1089779049167,,1352,41,,,32.156862745098,0.199641118736444,26,-0.232283659279346,-78.5043560061604,
11:42:07.229,,,,,,50.1960784313725,,,,,,,,,,,,,,,,-0.232283659279346,-78.5043560061604,
11:42:07.233,,,,,,,2764,,51.306777280536,,,,,,,,,27.4679986953735,,,,-0.23221128154546,-78.5043520666659,
11:42:07.235,,,,,,,2764,,51.3067475255004,,,,,,,,,27.4679986953735,,,,-0.23221128154546,-78.5043520666659,
11:42:07.236,,,,,,,2764,,51.3067123784155,,,,,,,,,27.4679986953735,,,,-0.23221128154546,-78.5043520666659,
11:42:07.311,,,,,,,,,,,,,,,,,13.3,,,,,-0.23221128154546,-78.5043520666659,
11:42:07.352,0,-78.5,12.7,12.6,26,,,,,,,,,,,,,,,,,-0.23221128154546,-78.5043520666659,
11:42:07.440,,,,,,,,,,,,,,89,,,,,,,,-0.23221128154546,-78.5043520666659,
11:42:07.502,,,,,,,,47.0508381910958,,10.587754874511,14.172,14.9695538060556,17.1114328934167,,1373,41,,,30.9803921568627,0.402821276433314,27,-0.23221128154546,-78.5043520666659,
11:42:07.551,,,,,,50.1960784313725,,,,,,,,,,,,,,,,-0.23221128154546,-78.5043520666659,
11:42:07.651,,,,,,,,,,,,,,,,,13.3,,,,,-0.23221128154546,-78.5043520666659,
11:42:07.695,0,-78.1,12.7,12.7,27,,,,,,,,,,,,,,,,,-0.23221128154546,-78.5043520666659,
11:42:07.816,,,,,,,,47.0453443462708,,10.587754874511,14.172,14.9719080523056,17.1137871396667,,1397,41,,,28.2352941176471,0.396111208316802,27,-0.23221128154546,-78.5043520666659,
11:42:07.875,,,,,,46.6666666666667,,,,,,,,,,,,,,,,-0.23221128154546,-78.5043520666659,
11:42:07.971,,,,,,,,,,,,,,,,,13.3,,,,,-0.23221128154546,-78.5043520666659,
11:42:08.081,0,-79.9,12.7,12.6,27,,,,,,,,,,,,,,,,,-0.23221128154546,-78.5043520666659,
11:42:08.175,,,,,,,,,,,,,,89,,,,,,,,-0.23221128154546,-78.5043520666659,
11:42:08.186,,,,,,,2764,,51.2871292651302,,,,,,,,,28.7639991760254,,,,-0.23221128154546,-78.5043520666659,
11:42:08.192,,,,,,,,,51.2869931927582,,,,,,,,,28.7639991760254,,,,-0.232146573252976,-78.5043254960328,
11:42:08.193,,,,,,,2764,,51.2869705244931,,,,,,,,,28.7639991760254,,,,-0.232146573252976,-78.5043254960328,
11:42:08.232,,,,,,,,47.0380796503971,,10.587754874511,14.172,14.9750234788056,17.1169025661667,,1403,41,,,23.1372549019608,0.200238819233012,27,-0.232146573252976,-78.5043254960328,
11:42:08.287,,,,,,42.3529411764706,,,,,,,,,,,,,,,,-0.232146573252976,-78.5043254960328,
11:42:08.386,,,,,,,,,,,,,,,,,13.3,,,,,-0.232146573252976,-78.5043254960328,
11:42:08.420,0,-87.1,12.7,12.7,27,,,,,,,,,,,,,,,,,-0.232146573252976,-78.5043254960328,
11:42:08.518,,,,,,,,47.0330757431914,,10.587754874511,14.172,14.9771703425556,17.1190494299167,,1426,41,,,22.3529411764706,0.206917140693144,27,-0.232146573252976,-78.5043254960328,
11:42:08.569,,,,,,40.7843137254902,,,,,,,,,,,,,,,,-0.232146573252976,-78.5043254960328,
11:42:08.666,,,,,,,,,,,,,,,,,13.3,,,,,-0.232146573252976,-78.5043254960328,
11:42:08.714,0,-92,12.7,12.7,27,,,,,,,,,,,,,,,,,-0.232146573252976,-78.5043254960328,
11:42:08.811,,,,,,,,,,,,,,89,,,,,,,,-0.232146573252976,-78.5043254960328,
11:42:08.875,,,,,,,,47.0271477742022,,10.587754874511,14.172,14.9799479775556,17.1218270649167,,1424,41,,,19.6078431372549,0.202373597835302,28,-0.232146573252976,-78.5043254960328,
11:42:08.924,,,,,,34.9019607843137,,,,,,,,,,,,,,,,-0.232146573252976,-78.5043254960328,
11:42:09.018,,,,,,,,,,,,,,,,,13.3,,,,,-0.232146573252976,-78.5043254960328,
11:42:09.047,0,-95.5,12.7,12.6,28,,,,,,,,,,,,,,,,,-0.232146573252976,-78.5043254960328,
11:42:09.134,,,,,,,,47.0226285421539,,10.587754874511,14.172,14.9818892985556,17.1237683859167,,1427,41,,,18.4313725490196,,27,-0.232146573252976,-78.5043254960328,
11:42:09.183,,,,,,31.7647058823529,,,,,,,,,,,,,,,,-0.232146573252976,-78.5043254960328,
11:42:09.212,,,,,,,2764,,51.267308497117,,,,,,,,,30.1680004119873,,,,-0.232146573252976,-78.5043254960328,
11:42:09.213,,,,,,,2764,,51.2672854878312,,,,,,,,,30.1680004119873,,,,-0.232146573252976,-78.5043254960328,
11:42:09.216,,,,,,,,,51.2672264315371,,,,,,,,,30.1680004119873,,,,-0.232088528573513,-78.5042840056121,
11:42:09.254,,,,,,,,,,,,,,,,,13.3,,,,,-0.232088528573513,-78.5042840056121,
11:42:09.359,0,-95.1,12.7,12.7,27,,,,,,,,,,,,,,,,,-0.232088528573513,-78.5042840056121,
11:42:09.461,,,,,,,,,,,,,,89,,,,,,,,-0.232088528573513,-78.5042840056121,
11:42:09.551,,,,,,,,47.0153237598397,,10.587754874511,14.172,14.9850285435556,17.1269076309167,,1410,41,,,17.6470588235294,,27,-0.232088528573513,-78.5042840056121,
11:42:09.618,,,,,,29.0196078431373,,,,,,,,,,,,,,,,-0.232088528573513,-78.5042840056121,
11:42:09.720,,,,,,,,,,,,,,,,,13.3,,,,,-0.232088528573513,-78.5042840056121,
11:42:09.822,0,-94.5,12.7,12.7,27,,,,,,,,,,,,,,,,,-0.232088528573513,-78.5042840056121,
